path,name,id,target_id,mime_type,resource_key,is_folder,is_pdf,size,modified_time,web_view_link
s41586-019-1806-y.pdf,s41586-019-1806-y.pdf,1zV_WFlIzj6drlCdlXgBoB3gktJmXSWfG,1zV_WFlIzj6drlCdlXgBoB3gktJmXSWfG,application/pdf,,no,yes,16392351,2024-11-03T01:12:21.000Z,https://drive.google.com/file/d/1zV_WFlIzj6drlCdlXgBoB3gktJmXSWfG/view?usp=drivesdk
s41586-021-03823-6.pdf,s41586-021-03823-6.pdf,1c3dqnPtJp1lTbvm_QP2UkmIP8ETd3U-a,1c3dqnPtJp1lTbvm_QP2UkmIP8ETd3U-a,application/pdf,,no,yes,28677206,2023-09-18T23:12:26.000Z,https://drive.google.com/file/d/1c3dqnPtJp1lTbvm_QP2UkmIP8ETd3U-a/view?usp=drivesdk
s41598-018-35426-z.pdf,s41598-018-35426-z.pdf,1F8bzwCETI79JlGxVQ3eJr-ARrkzwMED0,1F8bzwCETI79JlGxVQ3eJr-ARrkzwMED0,application/pdf,,no,yes,3319872,2023-09-18T23:13:28.000Z,https://drive.google.com/file/d/1F8bzwCETI79JlGxVQ3eJr-ARrkzwMED0/view?usp=drivesdk
s41598-021-99931-4.pdf,s41598-021-99931-4.pdf,100F6MsQAwen7l6-rZQYUsMXPXUj1Di6i,100F6MsQAwen7l6-rZQYUsMXPXUj1Di6i,application/pdf,,no,yes,1912611,2023-09-06T13:10:26.000Z,https://drive.google.com/file/d/100F6MsQAwen7l6-rZQYUsMXPXUj1Di6i/view?usp=drivesdk
s41598-022-23206-9.pdf,s41598-022-23206-9.pdf,1hW0iJ6bQjoqwkCSLZfw9bSrXrmpPIb3G,1hW0iJ6bQjoqwkCSLZfw9bSrXrmpPIb3G,application/pdf,,no,yes,2635370,2023-09-06T13:11:01.000Z,https://drive.google.com/file/d/1hW0iJ6bQjoqwkCSLZfw9bSrXrmpPIb3G/view?usp=drivesdk
s41598-022-25810-1.pdf,s41598-022-25810-1.pdf,1VMrVzxwCCfDYSRTaY4RNZD8UP44rdhPV,1VMrVzxwCCfDYSRTaY4RNZD8UP44rdhPV,application/pdf,,no,yes,3117799,2023-06-25T05:24:05.000Z,https://drive.google.com/file/d/1VMrVzxwCCfDYSRTaY4RNZD8UP44rdhPV/view?usp=drivesdk
s42003-023-05388-8.pdf,s42003-023-05388-8.pdf,1PZowb3-OM0MOmxwm0jBHDAmV1HGhVllC,1PZowb3-OM0MOmxwm0jBHDAmV1HGhVllC,application/pdf,,no,yes,2942537,2023-10-14T15:42:24.000Z,https://drive.google.com/file/d/1PZowb3-OM0MOmxwm0jBHDAmV1HGhVllC/view?usp=drivesdk
Sa Huynh_Kalanay Ceramics.pdf,Sa Huynh_Kalanay Ceramics.pdf,1jeZvMR8Inm2fTLXdqNTCPYmjpw9Uk6ut,1jeZvMR8Inm2fTLXdqNTCPYmjpw9Uk6ut,application/pdf,,no,yes,4095067,2022-02-09T04:00:49.000Z,https://drive.google.com/file/d/1jeZvMR8Inm2fTLXdqNTCPYmjpw9Uk6ut/view?usp=drivesdk
SaHuynh-KalanayPottery.pdf,SaHuynh-KalanayPottery.pdf,18ZkiIWewTeFhsZGkVCKV30LAqsLBlKJe,18ZkiIWewTeFhsZGkVCKV30LAqsLBlKJe,application/pdf,,no,yes,6649856,2022-01-21T16:49:12.000Z,https://drive.google.com/file/d/18ZkiIWewTeFhsZGkVCKV30LAqsLBlKJe/view?usp=drivesdk
saHuynhNetworks.pdf,saHuynhNetworks.pdf,1FQuROMi_fOxTZ2rM6iC3LYVZxcZ5JpLQ,1FQuROMi_fOxTZ2rM6iC3LYVZxcZ5JpLQ,application/pdf,,no,yes,953447,2021-11-09T09:08:47.000Z,https://drive.google.com/file/d/1FQuROMi_fOxTZ2rM6iC3LYVZxcZ5JpLQ/view?usp=drivesdk
Sailing the deep blue sea The rock art of Wetang Island Maluku Barat Daya Indonesia (1).pdf,Sailing the deep blue sea The rock art of Wetang Island Maluku Barat Daya Indonesia (1).pdf,1V_t5qLTtqlIWsFjMLk3aWrxUfPpa2Ef3,1V_t5qLTtqlIWsFjMLk3aWrxUfPpa2Ef3,application/pdf,,no,yes,9105314,2022-01-14T13:52:59.000Z,https://drive.google.com/file/d/1V_t5qLTtqlIWsFjMLk3aWrxUfPpa2Ef3/view?usp=drivesdk
Sailing the deep blue sea The rock art of Wetang Island Maluku Barat Daya Indonesia (2).pdf,Sailing the deep blue sea The rock art of Wetang Island Maluku Barat Daya Indonesia (2).pdf,1934WVZtcyMjuU2q2jLHb98YgYVaK60-V,1934WVZtcyMjuU2q2jLHb98YgYVaK60-V,application/pdf,,no,yes,9105314,2022-01-15T08:49:33.000Z,https://drive.google.com/file/d/1934WVZtcyMjuU2q2jLHb98YgYVaK60-V/view?usp=drivesdk
Sailing the deep blue sea The rock art of Wetang Island Maluku Barat Daya Indonesia (3).pdf,Sailing the deep blue sea The rock art of Wetang Island Maluku Barat Daya Indonesia (3).pdf,1v_Zl-iS-5WWjbE07G4Aj-suLF19_4A4e,1v_Zl-iS-5WWjbE07G4Aj-suLF19_4A4e,application/pdf,,no,yes,9105251,2022-01-13T16:42:28.000Z,https://drive.google.com/file/d/1v_Zl-iS-5WWjbE07G4Aj-suLF19_4A4e/view?usp=drivesdk
Sakkarra_Sul.pdf,Sakkarra_Sul.pdf,1f1V7Rf-DZ1Bru3ZA9uIyl36b-3fWUx9e,1f1V7Rf-DZ1Bru3ZA9uIyl36b-3fWUx9e,application/pdf,,no,yes,1123945,2022-01-21T16:59:02.000Z,https://drive.google.com/file/d/1f1V7Rf-DZ1Bru3ZA9uIyl36b-3fWUx9e/view?usp=drivesdk
Sandland-1024x925.jpg,Sandland-1024x925.jpg,1Ow0sKAl_B9A4q_Ramee7U7ETeEtY3NyC,1Ow0sKAl_B9A4q_Ramee7U7ETeEtY3NyC,image/jpeg,,no,no,184475,2022-01-29T08:09:19.000Z,https://drive.google.com/file/d/1Ow0sKAl_B9A4q_Ramee7U7ETeEtY3NyC/view?usp=drivesdk
Sangiran Today - A New Experience.pdf,Sangiran Today - A New Experience.pdf,1Y3LdybP1XLDAgBYElJVBYhG8JuHnxt3O,1Y3LdybP1XLDAgBYElJVBYhG8JuHnxt3O,application/pdf,,no,yes,25162654,2024-11-13T01:41:12.000Z,https://drive.google.com/file/d/1Y3LdybP1XLDAgBYElJVBYhG8JuHnxt3O/view?usp=drivesdk
Sangiran_bapangHomininFossils.pdf,Sangiran_bapangHomininFossils.pdf,1-MlhoJuebk37NU2-BCBzlcdeZcrex-x0,1-MlhoJuebk37NU2-BCBzlcdeZcrex-x0,application/pdf,,no,yes,757124,2025-04-25T10:08:34.107Z,https://drive.google.com/file/d/1-MlhoJuebk37NU2-BCBzlcdeZcrex-x0/view?usp=drivesdk
Sarkofagus Bali dan Nekropolis Gilimanuk by R.P. Soejono (z-lib.org).pdf,Sarkofagus Bali dan Nekropolis Gilimanuk by R.P. Soejono (z-lib.org).pdf,1oaU2it6RQ-aXNW09Ej4DN5CvqdPBmq3R,1oaU2it6RQ-aXNW09Ej4DN5CvqdPBmq3R,application/pdf,,no,yes,18270700,2022-01-13T05:00:53.000Z,https://drive.google.com/file/d/1oaU2it6RQ-aXNW09Ej4DN5CvqdPBmq3R/view?usp=drivesdk
Sarmi Settlement_Papua.pdf,Sarmi Settlement_Papua.pdf,1Oay_spAg2WUGR3uOb4quSCpbnbnGDbSc,1Oay_spAg2WUGR3uOb4quSCpbnbnGDbSc,application/pdf,,no,yes,3228795,2022-01-31T06:27:44.000Z,https://drive.google.com/file/d/1Oay_spAg2WUGR3uOb4quSCpbnbnGDbSc/view?usp=drivesdk
scans ANRI.docx,scans ANRI.docx,1Sj_JCcUcLebKBGgbyGQjXvNu4Mibet6E,1Sj_JCcUcLebKBGgbyGQjXvNu4Mibet6E,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,no,no,6701,2021-09-27T04:35:37.000Z,https://docs.google.com/document/d/1Sj_JCcUcLebKBGgbyGQjXvNu4Mibet6E/edit?usp=drivesdk&ouid=108869906143023744552&rtpof=true&sd=true
sciadv.ady9493_sm.pdf,sciadv.ady9493_sm.pdf,1xrmUOwDrh77eTyI_0s-99ktTOjuCOYkm,1xrmUOwDrh77eTyI_0s-99ktTOjuCOYkm,application/pdf,,no,yes,3102522,2025-12-02T04:02:56.000Z,https://drive.google.com/file/d/1xrmUOwDrh77eTyI_0s-99ktTOjuCOYkm/view?usp=drivesdk
SCornelis_Bagelen.jpg,SCornelis_Bagelen.jpg,1BPEbHayots2W66Hn60PZTUU_QVpXMRXB,1BPEbHayots2W66Hn60PZTUU_QVpXMRXB,image/jpeg,,no,no,58293,2022-12-23T02:21:18.000Z,https://drive.google.com/file/d/1BPEbHayots2W66Hn60PZTUU_QVpXMRXB/view?usp=drivesdk
SEAsiaHumanEv.pdf,SEAsiaHumanEv.pdf,1-Ay-qITe3fGUyiuSV1SW94wROjOhd93-,1-Ay-qITe3fGUyiuSV1SW94wROjOhd93-,application/pdf,,no,yes,154517,2022-02-09T04:03:05.000Z,https://drive.google.com/file/d/1-Ay-qITe3fGUyiuSV1SW94wROjOhd93-/view?usp=drivesdk
SedimentaryGeologyofJava2013.pdf,SedimentaryGeologyofJava2013.pdf,1DoUJVBa1jNCh-mANcuBPJWBOG4Rof1og,1DoUJVBa1jNCh-mANcuBPJWBOG4Rof1og,application/pdf,,no,yes,105344776,2025-01-27T04:35:15.000Z,https://drive.google.com/file/d/1DoUJVBa1jNCh-mANcuBPJWBOG4Rof1og/view?usp=drivesdk
"Seeing and Knowing Understanding Rock Art with and without Ethnography (Geoffrey Blundell, Christopher Chippindale etc.) (z-lib.org).pdf","Seeing and Knowing Understanding Rock Art with and without Ethnography (Geoffrey Blundell, Christopher Chippindale etc.) (z-lib.org).pdf",1Wraz14jsPd5mBoQ4TjT37OIZOfVryNOF,1Wraz14jsPd5mBoQ4TjT37OIZOfVryNOF,application/pdf,,no,yes,0,2022-12-30T12:11:36.000Z,https://drive.google.com/file/d/1Wraz14jsPd5mBoQ4TjT37OIZOfVryNOF/view?usp=drivesdk
"Sejarah Kebudayaan Sulawesi by Mukhlis P., Edward Poelinggomang, Abdul Madjid Kallo, Bambang Sulistio, Anwar Thosibo, Andi Maryam (z-lib.org).pdf","Sejarah Kebudayaan Sulawesi by Mukhlis P., Edward Poelinggomang, Abdul Madjid Kallo, Bambang Sulistio, Anwar Thosibo, Andi Maryam (z-lib.org).pdf",1uxU5iJ01ibGbl_H9cB2kmRDlph2jaBDz,1uxU5iJ01ibGbl_H9cB2kmRDlph2jaBDz,application/pdf,,no,yes,9460183,2022-01-12T08:27:40.000Z,https://drive.google.com/file/d/1uxU5iJ01ibGbl_H9cB2kmRDlph2jaBDz/view?usp=drivesdk
sembiran_and_pacung_on_the_north_coast_of_bali_a_strategic_crossroads_for_early_transasiatic_exchange.pdf,sembiran_and_pacung_on_the_north_coast_of_bali_a_strategic_crossroads_for_early_transasiatic_exchange.pdf,1080CMqLJnRMHKpe2QmPneH6uZo2i-8Gy,1080CMqLJnRMHKpe2QmPneH6uZo2i-8Gy,application/pdf,,no,yes,2117231,2023-04-26T09:10:09.000Z,https://drive.google.com/file/d/1080CMqLJnRMHKpe2QmPneH6uZo2i-8Gy/view?usp=drivesdk
sembiran_the_beginnings_of_indian_contact_with_bali.pdf,sembiran_the_beginnings_of_indian_contact_with_bali.pdf,1RexX6gu_ODkWa_cOOOXQutZaMMDV4x-H,1RexX6gu_ODkWa_cOOOXQutZaMMDV4x-H,application/pdf,,no,yes,2016060,2023-04-26T09:11:15.000Z,https://drive.google.com/file/d/1RexX6gu_ODkWa_cOOOXQutZaMMDV4x-H/view?usp=drivesdk
Seram2012.pdf,Seram2012.pdf,1xzLvYnueExzDcMoRjTgHnmH0uu191jDg,1xzLvYnueExzDcMoRjTgHnmH0uu191jDg,application/pdf,,no,yes,5737151,2022-01-13T14:26:09.000Z,https://drive.google.com/file/d/1xzLvYnueExzDcMoRjTgHnmH0uu191jDg/view?usp=drivesdk
SeramEarliestSettlements.pdf,SeramEarliestSettlements.pdf,1larvhD-FX_-n42AyzIsNQkod_YoiQX7e,1larvhD-FX_-n42AyzIsNQkod_YoiQX7e,application/pdf,,no,yes,1856107,2023-04-26T07:49:09.000Z,https://drive.google.com/file/d/1larvhD-FX_-n42AyzIsNQkod_YoiQX7e/view?usp=drivesdk
"Shield bearer or drum player, Tom Metcalfe, Live Science (2) (1).jpg","Shield bearer or drum player, Tom Metcalfe, Live Science (2) (1).jpg",1nFKGNAoPcBFcJe2KyS6FuFqkgkhmIarF,1nFKGNAoPcBFcJe2KyS6FuFqkgkhmIarF,image/jpeg,,no,no,90126,2021-12-03T07:23:31.000Z,https://drive.google.com/file/d/1nFKGNAoPcBFcJe2KyS6FuFqkgkhmIarF/view?usp=drivesdk
"Shield bearer or drum player, Tom Metcalfe, Live Science (2).jpg","Shield bearer or drum player, Tom Metcalfe, Live Science (2).jpg",1TloyGLRejj9pM0Q6Q-j6yS-gkXJDnMNV,1TloyGLRejj9pM0Q6Q-j6yS-gkXJDnMNV,image/jpeg,,no,no,90126,2021-12-03T07:20:21.000Z,https://drive.google.com/file/d/1TloyGLRejj9pM0Q6Q-j6yS-gkXJDnMNV/view?usp=drivesdk
Sino-Tibetan-Austronesian_Hypothesis.pdf,Sino-Tibetan-Austronesian_Hypothesis.pdf,1X9V-g2OG0350Pb9C-48F1SFqGkqEhHjb,1X9V-g2OG0350Pb9C-48F1SFqGkqEhHjb,application/pdf,,no,yes,371078,2022-01-07T06:45:29.000Z,https://drive.google.com/file/d/1X9V-g2OG0350Pb9C-48F1SFqGkqEhHjb/view?usp=drivesdk
So_my_name_shall_live_Stone_dragging_and.pdf,So_my_name_shall_live_Stone_dragging_and.pdf,1JF2N4tpTYii7004ioOnrecc8t1bAQOEU,1JF2N4tpTYii7004ioOnrecc8t1bAQOEU,application/pdf,,no,yes,1509237,2022-01-01T12:11:52.000Z,https://drive.google.com/file/d/1JF2N4tpTYii7004ioOnrecc8t1bAQOEU/view?usp=drivesdk
sofwan_suduttenggara.pdf,sofwan_suduttenggara.pdf,1xJ2B8z2Ntt5kQc3K3gR6Bml-Y59ZYb17,1xJ2B8z2Ntt5kQc3K3gR6Bml-Y59ZYb17,application/pdf,,no,yes,1018697,2022-01-21T17:06:18.000Z,https://drive.google.com/file/d/1xJ2B8z2Ntt5kQc3K3gR6Bml-Y59ZYb17/view?usp=drivesdk
SofwanNoerwidiHarryWidiantoandTrumanSimanjuntak.pdf,SofwanNoerwidiHarryWidiantoandTrumanSimanjuntak.pdf,188e9waK3BVXVU65q8-3EmX8CF7B67ss_,188e9waK3BVXVU65q8-3EmX8CF7B67ss_,application/pdf,,no,yes,951632,2022-01-31T06:15:32.000Z,https://drive.google.com/file/d/188e9waK3BVXVU65q8-3EmX8CF7B67ss_/view?usp=drivesdk
SoloMan_SoloensisorErectus.pdf,SoloMan_SoloensisorErectus.pdf,1GjVesT8TEj1mAhHbSQyTHvR3_jsvWZTW,1GjVesT8TEj1mAhHbSQyTHvR3_jsvWZTW,application/pdf,,no,yes,1035579,2022-02-09T03:58:43.000Z,https://drive.google.com/file/d/1GjVesT8TEj1mAhHbSQyTHvR3_jsvWZTW/view?usp=drivesdk
SongKeplek_Java_Holocene.pdf,SongKeplek_Java_Holocene.pdf,1MTW9UKEsrYavv85LGOhuOUJCqbIlkvT5,1MTW9UKEsrYavv85LGOhuOUJCqbIlkvT5,application/pdf,,no,yes,7453226,2022-11-27T16:39:29.000Z,https://drive.google.com/file/d/1MTW9UKEsrYavv85LGOhuOUJCqbIlkvT5/view?usp=drivesdk
SongTerus_FlakeAssemblage.pdf,SongTerus_FlakeAssemblage.pdf,1LwKYtIgQI-OZRQvCmwt8Fn0TyH133mlK,1LwKYtIgQI-OZRQvCmwt8Fn0TyH133mlK,application/pdf,,no,yes,5795250,2023-04-26T07:42:43.000Z,https://drive.google.com/file/d/1LwKYtIgQI-OZRQvCmwt8Fn0TyH133mlK/view?usp=drivesdk
SongTerus_Pacitan.pdf,SongTerus_Pacitan.pdf,1sMeM2kdzkxjrZ3-wMB3gYFKBQSegnM3W,1sMeM2kdzkxjrZ3-wMB3gYFKBQSegnM3W,application/pdf,,no,yes,546503,2022-01-31T04:38:38.000Z,https://drive.google.com/file/d/1sMeM2kdzkxjrZ3-wMB3gYFKBQSegnM3W/view?usp=drivesdk
SongTerus_Pacitan1.pdf,SongTerus_Pacitan1.pdf,1tmDq6_Npdi0jj9Vqcbt_qCTZqtDNMq52,1tmDq6_Npdi0jj9Vqcbt_qCTZqtDNMq52,application/pdf,,no,yes,546503,2023-04-26T17:32:03.000Z,https://drive.google.com/file/d/1tmDq6_Npdi0jj9Vqcbt_qCTZqtDNMq52/view?usp=drivesdk
SongTerusDating.pdf,SongTerusDating.pdf,1CIW4EqPn7zFnFloizFkg69jsp8_WFSSN,1CIW4EqPn7zFnFloizFkg69jsp8_WFSSN,application/pdf,,no,yes,659688,2022-01-31T04:44:11.000Z,https://drive.google.com/file/d/1CIW4EqPn7zFnFloizFkg69jsp8_WFSSN/view?usp=drivesdk
Southeast_Sumatra_in_Protohistoric_and_S.pdf,Southeast_Sumatra_in_Protohistoric_and_S.pdf,1oBSd8eJjbaLjAYv-HJz6-x224iq2zk3W,1oBSd8eJjbaLjAYv-HJz6-x224iq2zk3W,application/pdf,,no,yes,2380448,2023-01-08T13:27:27.000Z,https://drive.google.com/file/d/1oBSd8eJjbaLjAYv-HJz6-x224iq2zk3W/view?usp=drivesdk
spiceislands.pdf,spiceislands.pdf,112HfjaUfmyS97mMwBhdNuR1Fjxse4TCb,112HfjaUfmyS97mMwBhdNuR1Fjxse4TCb,application/pdf,,no,yes,17994027,2023-01-05T14:27:49.000Z,https://drive.google.com/file/d/112HfjaUfmyS97mMwBhdNuR1Fjxse4TCb/view?usp=drivesdk
SpriggsetalThreeSeasonsAruIslandsch0419.pdf,SpriggsetalThreeSeasonsAruIslandsch0419.pdf,1o-kkGz8snWdBeooZ3IcrmMI5MSU5MHSe,1o-kkGz8snWdBeooZ3IcrmMI5MSU5MHSe,application/pdf,,no,yes,574028,2022-01-13T16:20:11.000Z,https://drive.google.com/file/d/1o-kkGz8snWdBeooZ3IcrmMI5MSU5MHSe/view?usp=drivesdk
SSP_S2E2_Leonard Taufik.pdf,SSP_S2E2_Leonard Taufik.pdf,1GHqcq-KxJeDg1dPGkTF1luUmnH8OAAUX,1GHqcq-KxJeDg1dPGkTF1luUmnH8OAAUX,application/pdf,,no,yes,13822779,2024-10-05T08:47:49.000Z,https://drive.google.com/file/d/1GHqcq-KxJeDg1dPGkTF1luUmnH8OAAUX/view?usp=drivesdk
SSulawesi_EnrekangSites.pdf,SSulawesi_EnrekangSites.pdf,1jut3uAkE08TYywedZbd_W71qBRF9Rdg0,1jut3uAkE08TYywedZbd_W71qBRF9Rdg0,application/pdf,,no,yes,1504098,2022-01-17T03:03:56.000Z,https://drive.google.com/file/d/1jut3uAkE08TYywedZbd_W71qBRF9Rdg0/view?usp=drivesdk
SSulawesiHolocene_Bulbeck.pdf,SSulawesiHolocene_Bulbeck.pdf,1SWMXIhTi_dM28o6n5bdAiqODFwe8SBO6,1SWMXIhTi_dM28o6n5bdAiqODFwe8SBO6,application/pdf,,no,yes,7557275,2023-01-05T09:56:40.000Z,https://drive.google.com/file/d/1SWMXIhTi_dM28o6n5bdAiqODFwe8SBO6/view?usp=drivesdk
Staple or delicacy  Sea urchin exploitation over the last 40 000 years at Makpan Cave  Alor Island.pdf,Staple or delicacy  Sea urchin exploitation over the last 40 000 years at Makpan Cave  Alor Island.pdf,17K6oUBW-SOsOHQhM-_sZhLiiJSpfZLEp,17K6oUBW-SOsOHQhM-_sZhLiiJSpfZLEp,application/pdf,,no,yes,3129557,2025-03-09T01:33:48.000Z,https://drive.google.com/file/d/17K6oUBW-SOsOHQhM-_sZhLiiJSpfZLEp/view?usp=drivesdk
Steimer_2018_archaeopress.pdf,Steimer_2018_archaeopress.pdf,1UHlWpMaKedsSOSS6gQaALYzbbUa4351x,1UHlWpMaKedsSOSS6gQaALYzbbUa4351x,application/pdf,,no,yes,23724068,2022-01-07T12:47:24.000Z,https://drive.google.com/file/d/1UHlWpMaKedsSOSS6gQaALYzbbUa4351x/view?usp=drivesdk
Steimer_IndonesianMegaliths.pdf,Steimer_IndonesianMegaliths.pdf,1UzlK9uthyNLsMUqQkOG3P6rZQWYE-i5N,1UzlK9uthyNLsMUqQkOG3P6rZQWYE-i5N,application/pdf,,no,yes,23724068,2023-01-05T17:06:40.000Z,https://drive.google.com/file/d/1UzlK9uthyNLsMUqQkOG3P6rZQWYE-i5N/view?usp=drivesdk
StencilsBoatsMunaIsland.pdf,StencilsBoatsMunaIsland.pdf,1Vnvy-qcpI35wVIYcax0KKP6UlHDEbUhH,1Vnvy-qcpI35wVIYcax0KKP6UlHDEbUhH,application/pdf,,no,yes,1217553,2022-01-13T16:38:53.000Z,https://drive.google.com/file/d/1Vnvy-qcpI35wVIYcax0KKP6UlHDEbUhH/view?usp=drivesdk
StivaCave_UnderwaterCaveNusaPenida.pdf,StivaCave_UnderwaterCaveNusaPenida.pdf,1NmWDF7feDBfo3Y6l2FVDlVzDQpskzd2H,1NmWDF7feDBfo3Y6l2FVDlVzDQpskzd2H,application/pdf,,no,yes,775634,2022-01-23T17:24:35.000Z,https://drive.google.com/file/d/1NmWDF7feDBfo3Y6l2FVDlVzDQpskzd2H/view?usp=drivesdk
StoneAge.pdf,StoneAge.pdf,1XMlA2lwAazYMEvjRhXsQKJVUzE_IWxDl,1XMlA2lwAazYMEvjRhXsQKJVUzE_IWxDl,application/pdf,,no,yes,46644770,2021-11-09T07:06:08.000Z,https://drive.google.com/file/d/1XMlA2lwAazYMEvjRhXsQKJVUzE_IWxDl/view?usp=drivesdk
StoneIndustriesSEAsia.pdf,StoneIndustriesSEAsia.pdf,1O3NPrH0k-WCqfHmhthMDnTCt47YsV9Ns,1O3NPrH0k-WCqfHmhthMDnTCt47YsV9Ns,application/pdf,,no,yes,2103431,2022-02-27T16:43:37.000Z,https://drive.google.com/file/d/1O3NPrH0k-WCqfHmhthMDnTCt47YsV9Ns/view?usp=drivesdk
StoneQuarry_Bomboro_Maros.pdf,StoneQuarry_Bomboro_Maros.pdf,1HOuf9qu3yTT1e6BqeoOD1ZCqC-A5YuFG,1HOuf9qu3yTT1e6BqeoOD1ZCqC-A5YuFG,application/pdf,,no,yes,1074719,2022-01-22T06:19:18.000Z,https://drive.google.com/file/d/1HOuf9qu3yTT1e6BqeoOD1ZCqC-A5YuFG/view?usp=drivesdk
Submerged Prehistoric Landscapes and Underwater Site Discovery  Reevaluating the  Danish Model  for International Practice.pdf,Submerged Prehistoric Landscapes and Underwater Site Discovery  Reevaluating the  Danish Model  for International Practice.pdf,1C6WvdaQ9xpwr1kkYMPApH6wvhIWIFQbz,1C6WvdaQ9xpwr1kkYMPApH6wvhIWIFQbz,application/pdf,,no,yes,538382,2025-05-15T08:55:52.000Z,https://drive.google.com/file/d/1C6WvdaQ9xpwr1kkYMPApH6wvhIWIFQbz/view?usp=drivesdk
Sulawesi oldest genome human.pdf,Sulawesi oldest genome human.pdf,1B0_qOin5_duEe1fS-yp5_ymnlBYAWeTF,1B0_qOin5_duEe1fS-yp5_ymnlBYAWeTF,application/pdf,,no,yes,742484,2022-02-28T10:43:55.000Z,https://drive.google.com/file/d/1B0_qOin5_duEe1fS-yp5_ymnlBYAWeTF/view?usp=drivesdk
Sulawesi_Lore_StoneKalambas.pdf,Sulawesi_Lore_StoneKalambas.pdf,14O8wP2I3kFi1IiKZ51uS3to69wsX_ya5,14O8wP2I3kFi1IiKZ51uS3to69wsX_ya5,application/pdf,,no,yes,3047288,2022-01-21T15:08:02.000Z,https://drive.google.com/file/d/14O8wP2I3kFi1IiKZ51uS3to69wsX_ya5/view?usp=drivesdk
sulawesi_symposium_program_.pdf,sulawesi_symposium_program_.pdf,1ScHlBXk_pGv5XkDqoXzA6fGczxTgSBQv,1ScHlBXk_pGv5XkDqoXzA6fGczxTgSBQv,application/pdf,,no,yes,243580,2023-01-04T05:12:38.000Z,https://drive.google.com/file/d/1ScHlBXk_pGv5XkDqoXzA6fGczxTgSBQv/view?usp=drivesdk
SulawesiToolTech.pdf,SulawesiToolTech.pdf,1KrXKP2uFc4_acBJZE24alV2klZ1D84tz,1KrXKP2uFc4_acBJZE24alV2klZ1D84tz,application/pdf,,no,yes,3793450,2022-01-12T16:29:06.000Z,https://drive.google.com/file/d/1KrXKP2uFc4_acBJZE24alV2klZ1D84tz/view?usp=drivesdk
Sumba_Rites_Offerings_and_Sacrifices.pdf,Sumba_Rites_Offerings_and_Sacrifices.pdf,11VULcamGFm9blqOqJG_o9XcPOAx_ykBh,11VULcamGFm9blqOqJG_o9XcPOAx_ykBh,application/pdf,,no,yes,1554817,2022-01-01T12:09:07.000Z,https://drive.google.com/file/d/11VULcamGFm9blqOqJG_o9XcPOAx_ykBh/view?usp=drivesdk
SumbamegalithictraditionAsustainabilityperspective.pdf,SumbamegalithictraditionAsustainabilityperspective.pdf,1mswL1dPQVS2aN8Pzym9AYVTegkMBlBes,1mswL1dPQVS2aN8Pzym9AYVTegkMBlBes,application/pdf,,no,yes,1881026,2024-09-04T07:23:36.000Z,https://drive.google.com/file/d/1mswL1dPQVS2aN8Pzym9AYVTegkMBlBes/view?usp=drivesdk
Sundaland_Sahul.pdf,Sundaland_Sahul.pdf,13As6WFF7lzAVK5poR2BVA0a2pWPsYzD4,13As6WFF7lzAVK5poR2BVA0a2pWPsYzD4,application/pdf,,no,yes,515353,2022-02-09T04:00:27.000Z,https://drive.google.com/file/d/13As6WFF7lzAVK5poR2BVA0a2pWPsYzD4/view?usp=drivesdk
Suntaleo-painted-panel-showing-small-anthropomorphs-and-boat-photo-Sue-OConnor_W640.jpg,Suntaleo-painted-panel-showing-small-anthropomorphs-and-boat-photo-Sue-OConnor_W640.jpg,1FMXf5F1xULQXOHPX5vR6mmXyuPLhVyTp,1FMXf5F1xULQXOHPX5vR6mmXyuPLhVyTp,image/jpeg,,no,no,79485,2024-02-14T03:41:27.000Z,https://drive.google.com/file/d/1FMXf5F1xULQXOHPX5vR6mmXyuPLhVyTp/view?usp=drivesdk
TalimbueLithicSulawesi.pdf,TalimbueLithicSulawesi.pdf,1XwxdBJeki1aUOoQwElaZq1A5qbNmDvgX,1XwxdBJeki1aUOoQwElaZq1A5qbNmDvgX,application/pdf,,no,yes,6653155,2022-01-16T15:31:03.000Z,https://drive.google.com/file/d/1XwxdBJeki1aUOoQwElaZq1A5qbNmDvgX/view?usp=drivesdk
Tawuwun-Boat-A-original-photograph-left-and-extraction-right-Photo-by-Wattimena_W640.jpg,Tawuwun-Boat-A-original-photograph-left-and-extraction-right-Photo-by-Wattimena_W640.jpg,16eZbH3A-hfARBCKn88NGCipWORb3NBgL,16eZbH3A-hfARBCKn88NGCipWORb3NBgL,image/jpeg,,no,no,62768,2024-02-14T03:37:09.000Z,https://drive.google.com/file/d/16eZbH3A-hfARBCKn88NGCipWORb3NBgL/view?usp=drivesdk
Tawuwun-Boat-A-original-photograph-left-and-extraction-right-Photo-by-Wattimena_W640.svg,Tawuwun-Boat-A-original-photograph-left-and-extraction-right-Photo-by-Wattimena_W640.svg,1NXdwTyiyOet18o33oTJv7RDteGZm45LY,1NXdwTyiyOet18o33oTJv7RDteGZm45LY,image/svg+xml,,no,no,570722,2024-02-14T03:46:02.000Z,https://drive.google.com/file/d/1NXdwTyiyOet18o33oTJv7RDteGZm45LY/view?usp=drivesdk
