SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS;WEB_IMAGES
45b43c04-487e-43ff-9bcd-2646d30ffbde;Wa Bose Cave;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.6735;-4.893722;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;http://repositori.kemdikbud.go.id/id/eprint/10196;Description: The images – which were drawn using brush technique and brown coloring - among others included the images of straddle man, a human figure holding a weapon, a human figure riding an animal, reptiles, the sun and other shapes that could be recognized. Kosasih (1995) interpreted one of the unidentified motifs as a symbol of female genital which was probably associated to fertility. Most of the images were located on the ceiling and on the flat surface of stalagmites. However, several of them have peeled off and are covered by moss or karst sedimentation. | Alternative_Name: Liang Wa Bose;
500abc7e-88c5-44a9-bdca-8dc7bbe5632a;Kaghofine Rock Art Site;Southeast Sulawesi | Kotano Wuna, Tongkuno, Muna Regency, South East Sulawesi | Muna Island;;4326;122.673083;-4.91477;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
bccec835-f76a-4578-a5a4-d73231cf9d15;Foo Rock Art Site;Southeast Sulawesi | Kotano Wuna, Tongkuno, Muna Regency, South East Sulawesi | Muna Island;;4326;122.667646;-4.911312;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
a1ebbec6-93ea-4900-b2ef-ec844ece695d;Kumbohu Rock Art Site;Southeast Sulawesi | Kotano Wuna, Tongkuno, Muna Regency, South East Sulawesi | Muna Island;;4326;122.66349;-4.907058;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
f3fcd158-7324-4a3d-bd2c-03c6780309b9;Wakuntai Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.672694;-4.89959;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
b9efb2f9-66dd-40f1-9f14-22bf2d1f1e1b;Laporomi Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.67293;-4.895673;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
12cbfa73-9ce0-4cbd-9b85-68ba065a850c;Lakubha Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.667153;-4.887492;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
039b23ba-fe3a-49d9-895d-725ff79781ff;Wabeau Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.665197;-4.883547;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
43def9d5-a49b-4639-8b23-eb2b6f7eba49;Melabuno Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.657524;-4.915296;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
829f80e6-6a4e-4e7a-a1a1-829d6c9b6cce;Maarewu Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.657246;-4.912175;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
926e4b9a-2bcf-4210-aab9-ede66807815e;Wakekei Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.665893;-4.899795;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
f07495ba-5df2-47f2-ae00-1c3ff885d385;Febunia Pando Rock Art Site;Southeast Sulawesi | Kondongia, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.665497;-4.897687;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
e11a13f1-6502-4088-8090-b414cc2dbb0d;Kanulemba Rock Art Site;Southeast Sulawesi | Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.681905;-4.875621;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
80b13e1f-888b-46fa-be74-79631ebe1fb5;Waano Rock Art Site;Southeast Sulawesi | Madampi, Lawa, Muna Regency, South East Sulawesi | Muna Island;;4326;122.64767;-4.890368;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
c32eb0a8-272f-474e-a67a-6e9b83b4d806;Wakotubi Rock Art Site;Southeast Sulawesi | Madampi, Lawa, Muna Regency, South East Sulawesi | Muna Island;;4326;122.643358;-4.891732;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
c5907c73-df86-4799-b9a6-38eab4362225;Kalibu Rock Art Site;Southeast Sulawesi | Liangkobori, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.660336;-4.884377;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
3eab8155-c2cf-4fc6-b82c-04e62f599425;Ladhaniha Rock Art Site;Southeast Sulawesi | Kotano Wuna, Tongkuno, Muna Regency, South East Sulawesi | Muna Island;;4326;122.659737;-4.892156;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
f7daa309-eb11-4a7a-8b54-7968cc56713c;Makampilo Rock Art Site;Southeast Sulawesi | Madampi, Lawa, Muna Regency, South East Sulawesi | Muna Island;;4326;122.656343;-4.896081;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
73991dd5-7ea8-45a7-9a89-9f4d83792742;Lonsobalano Rock Art Site;Southeast Sulawesi | Bolo, Lohia, Muna Regency, South East Sulawesi | Muna Island;;4326;122.670063;-4.892876;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.33772/sangia.v7i1.2178;;
768703ff-f92f-497b-a34b-e143f3d17c91;Andomo Cave;Southeast Sulawesi | 98C9+73G, Lioka, Towuti, East Luwu Regency, South Sulawesi 92983 | Towuti;;4326;121.317472;-2.629389;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;http://repositori.kemdikbud.go.id/id/eprint/10196;Description: The rock art in Andomo Cave was first discovered during an archeology survey in 2011. Another research was conducted in 2013 to re-identify the rock art forms and to further study the variant of rock art motifs, and to recapitulate the total number of the rock art images. In 2012, there were only three panels of rock art that could be identified (the information on the location of the hand stencils in picture 1), while in 2013, there were 5 panels that could be re-identified. Based on the description of the types of the objects, the printed images were generally stencils of the hands, the feet, and other unrecognized stencils. There were 55 images found in Andomo Cave on 5 panels, which were spread all over the upper chamber. These images applied the engraving techniques and were commonly colored in red. The documentation of panel 1 up to panel 5 was sequenced starting from the most western part of the area to the east. The rock art images were positioned in an adequately sunlight-exposed area. There were 42 rock art images that applied the spray technique using red and black colors printed on the right and left wall of the western part of the cave, but unfortunately most of the images have peeled off. The depicted motifs consisted of hand stencils (33 drawings), remnants of hand stencils (5 drawings), foot stencils (1 drawing), and unrecognized images (3 drawings) that were positioned approximately 1 meter to 1.5 meters from the cave floor. Panel 1 has the largest number of images in Andomo Cave consisting of 13 hand stencils that were imprinted using the finger-point technique while the other 29 drawings applied the normal technique. A total of 23 images were identified as using the fingers up to the hand palm ranging from five fingers to three fingers, and 13 images used only the finger-point technique. However, there were no hand stencil images that were drawn using the fingers up to the upper arms. The orientation of the hand stencils varied, with ten images that were oriented upwards, six images were oriented downward, nine images were printed facing the left, and twelve images were drawn facing the right. In addition, three images were identified as the left hand and there was one image depicting the right hand. In panel 2, two rock art images were imprinted, consisting of a foot stencil (?) and one unidentified image colored in red using the spray technique. Meanwhile, in panel 3, the rock art was drawn around 1.15 m above the cave floor, consisting of 5 images that were found with four hand stencil images but one image could not be identified, however all of them were colored in red using the spray technique. One hand stencil was printed using the finger-pointed style facing the left, showing the fingers up to the palm. In panel 3, the hand stencil showed an image of the wrist facing left, which was not found in panel 1. On panel 4, there were only remains of unidentified red shape images that were imprinted using the spray technique. As for panel 5, there were five red hand stencils that also used the spray technique, with three images only consisted of the fingers pointing upwards while the other two images showed fingers up to the palm pointing downwards. There was one image that was printed using the pointed finger style.;
fd80b360-5419-41da-8985-a0766cf0fa9c;Lampetia Cave;Southeast Sulawesi | Tira Wonua, Routa, Konawe Regency, South East Sulawesi | Towuti;;4326;121.614722;-2.931028;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;http://repositori.kemdikbud.go.id/id/eprint/10196;Description: The site consists of a niche located on a limestone range which measures 21 meters wide, 5 meters high and around 8 meters inward. The findings from the cave floor consisted of human skulls and bone fragments, ceramic fragments from China and Europe, bronze earrings, and pottery pieces. Three green hand stencil images were found on the ceiling of the niche (LPA 2012) Based on the survey report on 2012, the artifacts found in Lampetia Cave Site included porcelain shards, ceramics, human bones and beads. In 2012, an excavation was conducted to open two test pits (A and B) and during this excavation, the researchers also explored the possibility of identifying rock art in this site. The observation covered the entire cave wall and several rock art images that consisted of hand stencils were found but the images had extremely worn-off. The imprinted rock art was located in a sun-exposed area. The three hand stencil findings were located on the upper wall and the west side of the excavation pit. In identifying the rock art, the images were divided into two panels. Panel 1 consisted of one stencil that depicted four fingers up to the palm, but not decorated, and oriented upwards, colored greenish black and using the spray technique. The images were imprinted 2 meters from the cave floor. Panel 2 consisted of two hand stencils that were oriented upwards with the first image on top. The hand stencils consisted of three fingers oriented upwards that were still visible, and were colored greenish black using the spray technique.;
8c97ec78-3410-49b1-b3c1-18c6e39cf419;Moko Cave;Southeast Sulawesi | FHCC+WHV Sulaa, Bau-Bau City, South East Sulawesi | Bau-Bau;;4326;122.571427;-5.527634;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Unknown;;;;No;;Alternative_Name: Gua Moko;
22528664-a1f9-494c-9166-5b6744ec3550;Het Sor Sorot Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.2155;-8.102722;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: The surface of the niche wall is green mixed with black. The number of human images on the site Het Sor Sorot as many as fourteen with quite good condition with a variety of red and orange picture colours. The shape of anthropomorphic images as many as fourteen pieces that show the anatomy as complete humans, including having a body, both hands, both feet, and one head. The shape of the head is a long round oval shape with a kind of accessory on the top of the head with an elongated shape and part described as not having that accessory. Anthropomorphic is depicted with several poses, such as a standing expression, both legs stretched open parallel, and both hands raised up in an open position. In addition, there are depictions with dance expressions / party events with supporting accessories such as chairs. The condition of the image in certain parts is solidly concentrated and some are not.;
1b98c986-31f0-4a10-be1c-80ffb3772725;Herku Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.211806;-8.059778;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: The condition of the rock drawing is very good with a moveable position that is easy to achieve. The colours of anthropomorphic rock images on the Herku Site are light brown, yellow, and white. Anthropomorphic at the Herku Site is depicted on a slightly rough wall surface with a scale of 10 cm. The anthropomorphic motif describes human anatomy, namely the body, two legs, two hands, and one head. At the Herku Site, several forms of anthropomorphic images were found with a) perpendicular position, b) a perpendicular standing position with both hands raised facing up (letter U). and c) anthropomorphic motifs are depicted singular.;
80a3227f-ec4e-4fa7-be2d-439e3fd08dba;Intutun Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.14775;-8.095194;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: Only one anthropomorphic red figure;
cee340c2-a8c2-4641-b6a0-254a1794861f;Irmula Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.227722;-8.097944;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: At the Irmula Site, there are nine anthropomorphic motifs located on the left and right sides of the Irmula Cave wall. The nine anthropomorphic motifs are described as having a complete human body anatomy, namely one head, body, two legs, two hands. In addition, it is depicted with the expression of both hands open upwards, the shape of a round head.;
a03cd3ab-8eb8-4c44-88dd-a7c7bb59ac8e;Kulwasuru Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.206444;-8.105444;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: At the Kulwasuru Site, there are three anthropomorphic motifs in good condition and clearly visible in shape. The anthropomorphic motif is depicted in a perpendicular shape with both hands stretched out to below, while both legs are spread open. The anthropomorphic motif is depicted whole as having one head, two legs, body, and hands. The shape of the anthropomorphic head is elongated oval, and there are also round and triangular shapes. The colour of the anthropomorphic motif at the Kulwasuru Site is black and red.;
b69c76a2-7779-43a6-8e8a-65ecc59b5e13;Lenhorhorok Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.139722;-8.035556;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: At the Lenhorhorok Site, there are five anthropomorphic motifs that are described as having the complete anatomy of the human body, namely the head, feet, body, and hands. The colour of the picture is red and orange. The shape of the anthropomorphic motif is depicted perpendicular with both legs open in parallel. Both hands are stretched out and the head is perpendicular. The head is depicted in several forms, including somewhat elongated upwards and like using two horns. The expression of anthropomorphic motifs of the two hands above is open and parallel, and the other motifs of both hands are stretched parallel downwards.;
38c43d8b-5238-494f-b379-725d71eae2b2;Liotitin Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.207611;-8.105333;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: On the Liotitin Site, there are eleven anthropomorphic motifs with red and orange colours. The eleven anthropomorphic motifs are described complete with the anatomical structure of the human body, including the head, body, two legs, and two hands.;
39cd79d7-0f0f-4d39-a409-4802134afc0e;Salpuru Rock Art Site;Maluku | Wonreli, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.212111;-8.063222;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: This site has 23 anthropomorphic rock images. The colour of the anthropomorphic image at the Salpuru Site is red. The entire anthropomorphic motif has the anatomy of the human body, namely one head, body, two legs, and two hands. In addition, there is an anthropomorphic motif with both hands raised up, both legs open and there is an object at the waist, such as a machete or sword.;
7f87d279-b916-42fe-bf07-3c1babf82a9b;Wakurai Rock Art Site;Maluku | Lekloor, Pulau-pulau Terselatan, Maluku Barat Daya Regency, Maluku | Kisar;;4326;127.148722;-8.100389;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: This site has ten anthropomorphic rock images. The shape of the anthropomorphic rock motif is depicted in an inverted position (depicted simply). There are not many anthropomorphic indentations. The anthropomorphics on this site are contextualised with other images, namely boats.;
c2bcbb71-e267-4804-842f-40f7c9094c0f;Kel Lein Rock Art Site;Maluku | R2P8+GVC Kaimear, Tual City, Maluku | Kaimear;;4326;132.017139;-5.163694;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://ejournal.brin.go.id/amerta/article/view/3140/2153;Description: The red anthropomorphic image is located on the niche wall of the Kel Lein Site. The condition of the anthropomorphic image is not maintained, Part of it has faded and erased. The average image size is 10 cm with a height from the surface of the niche floor below 5 metres. The image of the anthropomorphic rock at the Kel Lein Site gives certainty that the shape is a human with the expression standing upright with both legs open, and arms bent holding the waist. The image on the head is circular, but a bit narrow. His body is straight at the waist and something is depicted rather large. The position of the picture is like a soldier resting in place. The picture explains human activities related to the livelihood system. The colour of the red anthropomorphic motif with a scale size of 10 cm, is depicted on the surface of the uneven wavy niche wall. The surface of the niche wall is light brown.;
4fe92f52-6619-43c4-9f7c-ec52fd1c561b;Watu Sika Rock Art Site;Maluku | Kiltai, Seram Timur, East Seram, Maluku | Seram;;4326;130.937317;-3.866433;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;DOI: 10.24832/kapata.v14i2.534;Description: The motif displayed was dark red using ochre material (hematite) using brush and spray techniques, the type of painting is in the form of dots, lines, outlines, solids, and negatives. The identified rock art specifically, i.e., human figure, negative hand stencil, boat motif, geometric motif, vertical stripe motif, fish motif, and remnants of unidentified motifs. Many rock arts were faded out, some were covered in moss, insect nests, exposed to water flow, and flaking of the cliff wall. On Watu Sika cliff, the remnants of insect nests were yellowish red, and the natural rocks were red were due to the natural process on the cliff wall which can interfere rock art identification. However, as the materials used for rock art on cliff wall were different, so the rock art motif could be identified, and the remaining of the insect nest and the red color of the rock could be distinguished. Based on the results of the analysis it is known that there are 66 rock art motifs on this site, consisting of 10.5% of figurative motifs, 25.7% of non-figurative motifs, and the total of unidentified motifs were 63.8 % of the remaining motifs. It used spray techniques of 45 motifs predominantly, brush techniques as many as 20 motifs, and combination of brush and spray technique was 1 motif. The height of the wall panels of rock art from the terrace surface of the cliff up to the ceiling ranged from about 0.7 to 2.5 meters. Rock art panels on the wall of Watu Sika Cliff could be seen by standing on a boat or sitting on a cliff terrace to see the rock art motifs at a close range.;
50b91af9-c358-4326-aef6-3ffd485ece01;Luvat Cave Rock Art;Maluku | 9MJJ+934, Ohoidertawun, Kei Kecil, Sotheast Maluku Regency, Maluku | Kei;;4326;132.680311;-5.619104;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;DOI: 10.24832/kapata.v14i2.534;Description: The scribbles of pictures or paintings on the cliff walls describe many daily life and human religious activities in the past. There are pictures in the shape of humans, sun, flora, and fauna. There is a picture of a boat showing the life of people at that time have known the means of transportation, especially in water transportation. There are also hand-printed paintings. | Alternative_Name: Dudumahan Cave;
30a71bf2-c358-4127-def6-3ffd485ece01;Tanjung Bintang Rock Art;Maluku | Buano Utara, Huamual Belakang, West Seram, Maluku | Buano;;4326;127.924601;-2.92675;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.24832/kapata.v16i1.13-26;Description: The rock art niche is located about 80 meters above sea level. This rock art niche is located on a pretty high cliff wall, so it is relatively dangerous to climb it. Rock climbing types of equipment are required as an essential requirement of safety standards to reach the rock art niche. The characteristics of Austronesian rock art motifs are also similarly evident in the Hatupatola site and the Tanjung Bintang site, such as anthropomorphic, geometric, sun, and circle motifs, as well as being in a difficult to reach position, relatively high cliff face. Based on all the motifs that can still be observed, most of the shapes are still relatively looks clear, but some of the motifs appear to have faded, and there are also star motifs that are almost entirely eroded. In the sun-ray shape motif, apart from having faded in some parts, there are also indications of vandalism over the pigment in the core of the circle. One of the unique features of the sun-ray motif rock art at the Tanjung Bintang Site is the appearance of green pigments. Based on recorded and confirmed archaeological data so far, the green pigment in rock art in Maluku has never been found before.;
97e61c7d-2c4d-406f-9dad-61d48d936a64;Tron Bon Lei Rockshelters;Nusa Tenggara Timur NTT | Wakapsir, Alor Barat Laut, Alor Regency, East Nusa Tenggara | Alor;;4326;124.567936;-8.434308;;No;Foot survey;Not specified;-2578050;1950;Realestate;Ritual;;;;No;https://www.researchgate.net/deref/https%3A%2F%2Fdoi.org%2F10.1371%2Fjournal.pone.0267635?_tp=eyJjb250ZXh0Ijp7ImZpcnN0UGFnZSI6Il9kaXJlY3QiLCJwYWdlIjoicHVibGljYXRpb24iLCJwb3NpdGlvbiI6InBhZ2VDb250ZW50In19;Description: Tron Bon Lei is comprised of two adjoining shelters located within a series of shelters in a vol-canic ridge which runs along the south coast of Alor, near Lerabain village. Excavations in 2014 documented a large amount of vertebrate and invertebrate fauna, lithics, shell ornaments, and fish-hooks which occurred as grave goods. Human remains were documented in two of the test pits excavated in the two adjoining shelters in 2014. The cranial remains from square C (TLC-1) were dated using OSL to c.17kya BP. A complete chronometric sequence from the original excavations in Tron Bon Lei identi-fied four phases of human occupations: Late Holocene (c.2.7–5.4kya cal BP), middle Holocene(c.7.4–8.2kya cal BP), early Holocene-terminal Pleistocene (c.9.4–12.7kya cal BP), and LatePleistocene (c.17.4-21kya cal BP). Commonalities between Mainland and Island Southeast Asian mortuary treatments begin-ning in the Late Pleistocene, with a common custom of flexed burial as seen in Tron Bon Lei(TLB-1), suggest transmission of ideas. In Tron Bon Lei, rock art occurs in both sections of the overhang (Tron Bon Lei 1 and 2) where the shelter walls protect a flat floor deposit. As the shelters are part of a continuous overhang they are discussed here simply as Tron Bon Lei. Anthropomorphs are the most common figurative motifs found at Tron Bon Lei followed by ‘boats’. Tron Bon Lei also contains red hand prints. Anthropomorphs are the most common figurative motif at Tron Bon Lei with at least ten recorded. All are in red pigment. The head in all figures is shown in solid red pigment. Some figures appear to be holding weapons. one wielding an ‘axe’ and another one has a possible club and a ‘shield’. The anthropomorphs on the left of the panel appear to be wearing headdresses of a fan-like shape. | Keywords: alor;
e665cec5-3f13-40e1-8be9-23697dcc1ea0;Ba Lei Rockshelter;Nusa Tenggara Timur NTT | Wakapsir, Alor Barat Laut, Alor Regency, East Nusa Tenggara | Alor;;4326;124.567936;-8.434308;;No;Not documented;Not specified;-2578050;1950;Realestate;Ritual;;;;No;https://www.researchgate.net/deref/https%3A%2F%2Fdoi.org%2F10.1371%2Fjournal.pone.0267635?_tp=eyJjb250ZXh0Ijp7ImZpcnN0UGFnZSI6Il9kaXJlY3QiLCJwYWdlIjoicHVibGljYXRpb24iLCJwb3NpdGlvbiI6InBhZ2VDb250ZW50In19;Description: Ba Lei is a complex of three small caves about 300 m to the west of Tron Bon Lei. Ba Lei 1, the largest of the three contained some faded patches of red pigment and several simple white geometrics. Ba Lei 2 the second largest cave in the complex had no obvious rock art but this may be due to poor preservation of pigment on the wall surfaces. Ba Lei 3, the smallest of the three caves is only 2 m high and 4 m wide at its maximum dimension but contained white geometric motifs and some faded red pigment. | Keywords: alor;
f757d408-d97e-45af-9ef2-f4877aa8711d;Kobatuwa Site;Nusa Tenggara Timur NTT | Flores;;4326;121.0879;-8.68851;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Description: Associated with deposition of fossils at Boa Lesa, Mata Menge, Kobatuwa, Ngamapa, Kopowatu and Pauphadhi between 840,000 and 700,000 years ago. Fauna present at the time included large Stegodon, crocodile and giant rat. In situ stone artefacts occur at all these sites. | Keywords: flores;
451732be-9d10-4140-a77e-552359536012;Wolo Milo Site;Nusa Tenggara Timur NTT | Nagerawe, Boawae, Nagekeo Regency, East Nusa Tenggara | Flores;;4326;121.14083;-8.68271;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Keywords: flores;
82611945-d6bf-458f-bf30-35866bfbf2a2;Mata Menge Site;Nusa Tenggara Timur NTT | Mengeruda, Soa, Ngada Regency, East Nusa Tenggara | Flores;;4326;121.09563;-8.69266;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Keywords: flores;
9ed72e58-cff7-4e09-b783-2649f3567775;Wolokeo Site;Nusa Tenggara Timur NTT | Olakile, Boawae, Nagekeo Regency, East Nusa Tenggara | Flores;;4326;121.14972;-8.70926;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Keywords: flores;
b41df4e0-5e5f-4214-af4d-58520bcd9171;Boa Lesa Site;Nusa Tenggara Timur NTT | Mengeruda, Soa, Ngada Regency, East Nusa Tenggara | Flores;;4326;121.1005;-8.69605;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Description: Vertical concentrations of bones, stones and occasional artefacts occurred within the sandstone, particularly at interfaces between strata. These seemed to correspond to ‘flushes’ of material entering the channel, presumably after rain. The bones were disarticulated but many were complete. | Keywords: flores;
0c3cdbde-1f67-4dff-ae8d-59e6fbe0a50f;Pauphadhi Site;Nusa Tenggara Timur NTT | Ratongamobho, Boawae, Nagekeo Regency, East Nusa Tenggara | Flores;;4326;121.16841;-8.6875;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Description: Vertical concentrations of bones, stones and occasional artefacts occurred within the sandstone, particularly at interfaces between strata. These seemed to correspond to ‘flushes’ of material entering the channel, presumably after rain. The bones were disarticulated but many were complete. | Keywords: flores;
8f5527f6-b48e-4bcb-9aba-1dcb9af71d07;Kopowatu Site;Nusa Tenggara Timur NTT | Ratongamobho, Boawae, Nagekeo Regency, East Nusa Tenggara | Flores;;4326;121.15933;-8.69465;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Description: Vertical concentrations of bones, stones and occasional artefacts occurred within the sandstone, particularly at interfaces between strata. These seemed to correspond to ‘flushes’ of material entering the channel, presumably after rain. The bones were disarticulated but many were complete. | Keywords: flores;
60194fa1-c22f-4607-8172-267dbdfb3ef1;Ngamapa Site;Nusa Tenggara Timur NTT | Ratongamobho, Boawae, Nagekeo Regency, East Nusa Tenggara | Flores;;4326;121.15625;-8.69169;;No;Not documented;Not specified;-2578050;-9700;Realestate;Unknown;;;;No;https://doi.org/10.1017/S0003598X00088244;Description: Vertical concentrations of bones, stones and occasional artefacts occurred within the sandstone, particularly at interfaces between strata. These seemed to correspond to ‘flushes’ of material entering the channel, presumably after rain. The bones were disarticulated but many were complete. | Keywords: flores;
