SITE_SOURCE_ID;SITE_NAME;PDF_FILE;PAGE;IMAGE_NAME;IMAGE_IDENTIFIER;IMAGE_URL;WIDTH;HEIGHT;FORMAT;SCORE;REASONS;MANIFEST_URL
drive-4f1331aa8227;Leang Paja;SSulawesiHolocene_Bulbeck.pdf;3;p003-01-leang-paja.jpg;drive-4f1331aa8227/p003-01-leang-paja.jpg;/assets/drive-site-images/drive-4f1331aa8227/p003-01-leang-paja.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4f1331aa8227.json
drive-4f1331aa8227;Leang Paja;SSulawesiHolocene_Bulbeck.pdf;19;p019-01-leang-paja.jpg;drive-4f1331aa8227/p019-01-leang-paja.jpg;/assets/drive-site-images/drive-4f1331aa8227/p019-01-leang-paja.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4f1331aa8227.json
drive-4f1331aa8227;Leang Paja;SSulawesiHolocene_Bulbeck.pdf;20;p020-01-leang-paja.jpg;drive-4f1331aa8227/p020-01-leang-paja.jpg;/assets/drive-site-images/drive-4f1331aa8227/p020-01-leang-paja.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4f1331aa8227.json
drive-4f1331aa8227;Leang Paja;SSulawesiHolocene_Bulbeck.pdf;14;p014-01-leang-paja.jpg;drive-4f1331aa8227/p014-01-leang-paja.jpg;/assets/drive-site-images/drive-4f1331aa8227/p014-01-leang-paja.jpg;915;1418;JPEG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-4f1331aa8227.json
drive-4f1331aa8227;Leang Paja;BurialJarTradition.pdf;11;p011-01-leang-paja.jpg;drive-4f1331aa8227/p011-01-leang-paja.jpg;/assets/drive-site-images/drive-4f1331aa8227/p011-01-leang-paja.jpg;811;601;JPEG;33;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-4f1331aa8227.json
drive-b616ac37ea15;Gua Payau;Borneo_Menyingkap_gua_prasejarah.pdf;75;p075-01-gua-payau.jpg;drive-b616ac37ea15/p075-01-gua-payau.jpg;/assets/drive-site-images/drive-b616ac37ea15/p075-01-gua-payau.jpg;1461;966;JPEG;40;site-name-on-page | locality-context | indonesia-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-b616ac37ea15.json
drive-b616ac37ea15;Gua Payau;Borneo_Menyingkap_gua_prasejarah.pdf;146;p146-03-gua-payau.jpg;drive-b616ac37ea15/p146-03-gua-payau.jpg;/assets/drive-site-images/drive-b616ac37ea15/p146-03-gua-payau.jpg;1442;959;JPEG;40;site-name-on-page | locality-context | indonesia-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-b616ac37ea15.json
drive-b616ac37ea15;Gua Payau;Borneo_Menyingkap_gua_prasejarah.pdf;74;p074-02-gua-payau.jpg;drive-b616ac37ea15/p074-02-gua-payau.jpg;/assets/drive-site-images/drive-b616ac37ea15/p074-02-gua-payau.jpg;1445;954;JPEG;40;site-name-on-page | locality-context | indonesia-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-b616ac37ea15.json
drive-b616ac37ea15;Gua Payau;Borneo_Menyingkap_gua_prasejarah.pdf;74;p074-04-gua-payau.jpg;drive-b616ac37ea15/p074-04-gua-payau.jpg;/assets/drive-site-images/drive-b616ac37ea15/p074-04-gua-payau.jpg;836;515;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-b616ac37ea15.json
drive-b616ac37ea15;Gua Payau;Borneo_Menyingkap_gua_prasejarah.pdf;74;p074-03-gua-payau.jpg;drive-b616ac37ea15/p074-03-gua-payau.jpg;/assets/drive-site-images/drive-b616ac37ea15/p074-03-gua-payau.jpg;559;757;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-b616ac37ea15.json
drive-b616ac37ea15;Gua Payau;Borneo_Menyingkap_gua_prasejarah.pdf;178;p178-01-gua-payau.jpg;drive-b616ac37ea15/p178-01-gua-payau.jpg;/assets/drive-site-images/drive-b616ac37ea15/p178-01-gua-payau.jpg;736;562;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-b616ac37ea15.json
drive-8ae174bb6ab1;Leang Ara;StoneAge.pdf;95;p095-01-leang-ara.jpg;drive-8ae174bb6ab1/p095-01-leang-ara.jpg;/assets/drive-site-images/drive-8ae174bb6ab1/p095-01-leang-ara.jpg;3661;5551;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-8ae174bb6ab1.json
drive-8ae174bb6ab1;Leang Ara;SongKeplek_Java_Holocene.pdf;24;p024-02-leang-ara.png;drive-8ae174bb6ab1/p024-02-leang-ara.png;/assets/drive-site-images/drive-8ae174bb6ab1/p024-02-leang-ara.png;2796;4322;TIFF;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-8ae174bb6ab1.json
drive-8ae174bb6ab1;Leang Ara;SongKeplek_Java_Holocene.pdf;24;p024-01-leang-ara.png;drive-8ae174bb6ab1/p024-01-leang-ara.png;/assets/drive-site-images/drive-8ae174bb6ab1/p024-01-leang-ara.png;1100;1382;PNG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-8ae174bb6ab1.json
drive-8ae174bb6ab1;Leang Ara;SSulawesiHolocene_Bulbeck.pdf;3;p003-01-leang-ara.jpg;drive-8ae174bb6ab1/p003-01-leang-ara.jpg;/assets/drive-site-images/drive-8ae174bb6ab1/p003-01-leang-ara.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-8ae174bb6ab1.json
drive-8ae174bb6ab1;Leang Ara;SSulawesiHolocene_Bulbeck.pdf;19;p019-01-leang-ara.jpg;drive-8ae174bb6ab1/p019-01-leang-ara.jpg;/assets/drive-site-images/drive-8ae174bb6ab1/p019-01-leang-ara.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-8ae174bb6ab1.json
drive-8ae174bb6ab1;Leang Ara;SSulawesiHolocene_Bulbeck.pdf;20;p020-01-leang-ara.jpg;drive-8ae174bb6ab1/p020-01-leang-ara.jpg;/assets/drive-site-images/drive-8ae174bb6ab1/p020-01-leang-ara.jpg;915;1418;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-8ae174bb6ab1.json
drive-a7035fd366cf;Goa Tabuhan;PacitanSites.pdf;4;p004-01-goa-tabuhan.jpg;drive-a7035fd366cf/p004-01-goa-tabuhan.jpg;/assets/drive-site-images/drive-a7035fd366cf/p004-01-goa-tabuhan.jpg;720;483;JPEG;35;site-name-on-page | locality-context | indonesia-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-a7035fd366cf.json
drive-6ed9023ab25b;Gua Dompo;1431-Article Text-7111-2-10-20230212.pdf;3;p003-01-gua-dompo.png;drive-6ed9023ab25b/p003-01-gua-dompo.png;/assets/drive-site-images/drive-6ed9023ab25b/p003-01-gua-dompo.png;346;231;PNG;28;site-name-on-page | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-6ed9023ab25b.json
drive-6ed9023ab25b;Gua Dompo;1431-Article Text-7111-2-10-20230212.pdf;3;p003-02-gua-dompo.jpg;drive-6ed9023ab25b/p003-02-gua-dompo.jpg;/assets/drive-site-images/drive-6ed9023ab25b/p003-02-gua-dompo.jpg;329;216;JPEG;28;site-name-on-page | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-6ed9023ab25b.json
drive-6ed9023ab25b;Gua Dompo;1431-Article Text-7111-2-10-20230212.pdf;6;p006-04-gua-dompo.png;drive-6ed9023ab25b/p006-04-gua-dompo.png;/assets/drive-site-images/drive-6ed9023ab25b/p006-04-gua-dompo.png;209;156;JPEG2000;28;site-name-on-page | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-6ed9023ab25b.json
drive-6ed9023ab25b;Gua Dompo;1431-Article Text-7111-2-10-20230212.pdf;5;p005-01-gua-dompo.png;drive-6ed9023ab25b/p005-01-gua-dompo.png;/assets/drive-site-images/drive-6ed9023ab25b/p005-01-gua-dompo.png;230;141;JPEG2000;28;site-name-on-page | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-6ed9023ab25b.json
drive-6ed9023ab25b;Gua Dompo;1431-Article Text-7111-2-10-20230212.pdf;6;p006-01-gua-dompo.png;drive-6ed9023ab25b/p006-01-gua-dompo.png;/assets/drive-site-images/drive-6ed9023ab25b/p006-01-gua-dompo.png;222;145;JPEG2000;28;site-name-on-page | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-6ed9023ab25b.json
drive-6ed9023ab25b;Gua Dompo;1431-Article Text-7111-2-10-20230212.pdf;5;p005-02-gua-dompo.png;drive-6ed9023ab25b/p005-02-gua-dompo.png;/assets/drive-site-images/drive-6ed9023ab25b/p005-02-gua-dompo.png;227;140;PNG;28;site-name-on-page | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-6ed9023ab25b.json
drive-04e37585d67c;Gua Keboboh;88724-2.pdf;5;p005-01-gua-keboboh.jpg;drive-04e37585d67c/p005-01-gua-keboboh.jpg;/assets/drive-site-images/drive-04e37585d67c/p005-01-gua-keboboh.jpg;1482;1809;JPEG;38;site-name-on-page | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-04e37585d67c.json
drive-04e37585d67c;Gua Keboboh;OnoPawlik2024_ThePrehistoryofHumanMigration_IntechOpen_105160.pdf;147;p147-01-gua-keboboh.png;drive-04e37585d67c/p147-01-gua-keboboh.png;/assets/drive-site-images/drive-04e37585d67c/p147-01-gua-keboboh.png;939;1146;PNG;38;site-name-on-page | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-04e37585d67c.json
drive-04e37585d67c;Gua Keboboh;Borneo_Menyingkap_gua_prasejarah.pdf;160;p160-03-gua-keboboh.jpg;drive-04e37585d67c/p160-03-gua-keboboh.jpg;/assets/drive-site-images/drive-04e37585d67c/p160-03-gua-keboboh.jpg;776;576;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-04e37585d67c.json
drive-04e37585d67c;Gua Keboboh;Borneo_Menyingkap_gua_prasejarah.pdf;160;p160-04-gua-keboboh.jpg;drive-04e37585d67c/p160-04-gua-keboboh.jpg;/assets/drive-site-images/drive-04e37585d67c/p160-04-gua-keboboh.jpg;773;518;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-04e37585d67c.json
drive-04e37585d67c;Gua Keboboh;Borneo_Menyingkap_gua_prasejarah.pdf;159;p159-04-gua-keboboh.jpg;drive-04e37585d67c/p159-04-gua-keboboh.jpg;/assets/drive-site-images/drive-04e37585d67c/p159-04-gua-keboboh.jpg;456;585;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-04e37585d67c.json
drive-04e37585d67c;Gua Keboboh;FERRIEetal-posterLR.pdf;2;p002-09-gua-keboboh.jpg;drive-04e37585d67c/p002-09-gua-keboboh.jpg;/assets/drive-site-images/drive-04e37585d67c/p002-09-gua-keboboh.jpg;899;294;JPEG;37;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-04e37585d67c.json
drive-068f7e897744;Leang Saripa;SongKeplek_Java_Holocene.pdf;24;p024-02-leang-saripa.png;drive-068f7e897744/p024-02-leang-saripa.png;/assets/drive-site-images/drive-068f7e897744/p024-02-leang-saripa.png;2796;4322;TIFF;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-068f7e897744.json
drive-068f7e897744;Leang Saripa;SongKeplek_Java_Holocene.pdf;24;p024-01-leang-saripa.png;drive-068f7e897744/p024-01-leang-saripa.png;/assets/drive-site-images/drive-068f7e897744/p024-01-leang-saripa.png;1100;1382;PNG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-068f7e897744.json
drive-068f7e897744;Leang Saripa;SSulawesiHolocene_Bulbeck.pdf;3;p003-01-leang-saripa.jpg;drive-068f7e897744/p003-01-leang-saripa.jpg;/assets/drive-site-images/drive-068f7e897744/p003-01-leang-saripa.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-068f7e897744.json
drive-068f7e897744;Leang Saripa;SSulawesiHolocene_Bulbeck.pdf;20;p020-01-leang-saripa.jpg;drive-068f7e897744/p020-01-leang-saripa.jpg;/assets/drive-site-images/drive-068f7e897744/p020-01-leang-saripa.jpg;915;1418;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-068f7e897744.json
drive-068f7e897744;Leang Saripa;StoneAge.pdf;95;p095-01-leang-saripa.jpg;drive-068f7e897744/p095-01-leang-saripa.jpg;/assets/drive-site-images/drive-068f7e897744/p095-01-leang-saripa.jpg;3661;5551;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-068f7e897744.json
drive-068f7e897744;Leang Saripa;SongKeplek_Java_Holocene.pdf;5;p005-01-leang-saripa.png;drive-068f7e897744/p005-01-leang-saripa.png;/assets/drive-site-images/drive-068f7e897744/p005-01-leang-saripa.png;2796;4314;TIFF;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-068f7e897744.json
drive-5312a29116ef;Liang Uttange;Toalean_AustronesianInteractions_Mallawa_Maros.pdf;4;p004-01-liang-uttange.jpg;drive-5312a29116ef/p004-01-liang-uttange.jpg;/assets/drive-site-images/drive-5312a29116ef/p004-01-liang-uttange.jpg;677;569;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-5312a29116ef.json
drive-5312a29116ef;Liang Uttange;Toalean_AustronesianInteractions_Mallawa_Maros.pdf;3;p003-01-liang-uttange.jpg;drive-5312a29116ef/p003-01-liang-uttange.jpg;/assets/drive-site-images/drive-5312a29116ef/p003-01-liang-uttange.jpg;670;542;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-5312a29116ef.json
drive-5312a29116ef;Liang Uttange;Toalean_AustronesianInteractions_Mallawa_Maros.pdf;6;p006-01-liang-uttange.jpg;drive-5312a29116ef/p006-01-liang-uttange.jpg;/assets/drive-site-images/drive-5312a29116ef/p006-01-liang-uttange.jpg;902;345;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-5312a29116ef.json
drive-5312a29116ef;Liang Uttange;Toalean_AustronesianInteractions_Mallawa_Maros.pdf;5;p005-01-liang-uttange.jpg;drive-5312a29116ef/p005-01-liang-uttange.jpg;/assets/drive-site-images/drive-5312a29116ef/p005-01-liang-uttange.jpg;311;207;JPEG;32;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | negative-backmatter-context | site-mention-hits;/iiif/manifests/sites/drive-5312a29116ef.json
drive-5312a29116ef;Liang Uttange;Toalean_AustronesianInteractions_Mallawa_Maros.pdf;5;p005-02-liang-uttange.jpg;drive-5312a29116ef/p005-02-liang-uttange.jpg;/assets/drive-site-images/drive-5312a29116ef/p005-02-liang-uttange.jpg;311;207;JPEG;32;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | negative-backmatter-context | site-mention-hits;/iiif/manifests/sites/drive-5312a29116ef.json
drive-a2340d3010f0;Pamwak Cave;LithicArtefacts_Moluccas_halmahera.pdf;12;p012-01-pamwak-cave.jpg;drive-a2340d3010f0/p012-01-pamwak-cave.jpg;/assets/drive-site-images/drive-a2340d3010f0/p012-01-pamwak-cave.jpg;1689;1058;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-a2340d3010f0.json
drive-a2340d3010f0;Pamwak Cave;spiceislands.pdf;131;p131-01-pamwak-cave.jpg;drive-a2340d3010f0/p131-01-pamwak-cave.jpg;/assets/drive-site-images/drive-a2340d3010f0/p131-01-pamwak-cave.jpg;1689;1058;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-a2340d3010f0.json
drive-a2340d3010f0;Pamwak Cave;LithicArtefacts_Moluccas_halmahera.pdf;13;p013-01-pamwak-cave.jpg;drive-a2340d3010f0/p013-01-pamwak-cave.jpg;/assets/drive-site-images/drive-a2340d3010f0/p013-01-pamwak-cave.jpg;815;1372;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-a2340d3010f0.json
drive-a2340d3010f0;Pamwak Cave;spiceislands.pdf;132;p132-01-pamwak-cave.jpg;drive-a2340d3010f0/p132-01-pamwak-cave.jpg;/assets/drive-site-images/drive-a2340d3010f0/p132-01-pamwak-cave.jpg;815;1372;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-a2340d3010f0.json
drive-a2340d3010f0;Pamwak Cave;First Islanders Prehistory and Human Migration in Island Southeast Asia by Peter Bellwood (z-lib.org).pdf;176;p176-01-pamwak-cave.jpg;drive-a2340d3010f0/p176-01-pamwak-cave.jpg;/assets/drive-site-images/drive-a2340d3010f0/p176-01-pamwak-cave.jpg;521;354;JPEG;35;site-name-on-page | locality-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-a2340d3010f0.json
drive-a2340d3010f0;Pamwak Cave;OConnor2006UnpackingISEANeolithic.pdf;9;p009-02-pamwak-cave.jpg;drive-a2340d3010f0/p009-02-pamwak-cave.jpg;/assets/drive-site-images/drive-a2340d3010f0/p009-02-pamwak-cave.jpg;218;196;JPEG;28;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits;/iiif/manifests/sites/drive-a2340d3010f0.json
drive-34f10bc834fe;Gua Dudumunir;149-164.pdf;4;p004-01-gua-dudumunir.jpg;drive-34f10bc834fe/p004-01-gua-dudumunir.jpg;/assets/drive-site-images/drive-34f10bc834fe/p004-01-gua-dudumunir.jpg;529;446;JPEG;35;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-34f10bc834fe.json
drive-34f10bc834fe;Gua Dudumunir;149-164.pdf;6;p006-02-gua-dudumunir.jpg;drive-34f10bc834fe/p006-02-gua-dudumunir.jpg;/assets/drive-site-images/drive-34f10bc834fe/p006-02-gua-dudumunir.jpg;622;330;JPEG;33;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-34f10bc834fe.json
drive-34f10bc834fe;Gua Dudumunir;149-164.pdf;6;p006-01-gua-dudumunir.jpg;drive-34f10bc834fe/p006-01-gua-dudumunir.jpg;/assets/drive-site-images/drive-34f10bc834fe/p006-01-gua-dudumunir.jpg;420;402;JPEG;33;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-34f10bc834fe.json
drive-e8324d5edaaa;Gua Pandan;Indonesian_LithicProduction.pdf;27;p027-01-gua-pandan.jpg;drive-e8324d5edaaa/p027-01-gua-pandan.jpg;/assets/drive-site-images/drive-e8324d5edaaa/p027-01-gua-pandan.jpg;850;534;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-e8324d5edaaa.json
drive-e8324d5edaaa;Gua Pandan;crandell,+Journal+editor,+Forestier+etal+1+-+ver+1.10+-READY.pdf;27;p027-01-gua-pandan.jpg;drive-e8324d5edaaa/p027-01-gua-pandan.jpg;/assets/drive-site-images/drive-e8324d5edaaa/p027-01-gua-pandan.jpg;850;534;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-e8324d5edaaa.json
drive-e8324d5edaaa;Gua Pandan;productionslithiquesarchipelindonésien.pdf;28;p028-01-gua-pandan.jpg;drive-e8324d5edaaa/p028-01-gua-pandan.jpg;/assets/drive-site-images/drive-e8324d5edaaa/p028-01-gua-pandan.jpg;850;534;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-e8324d5edaaa.json
